Timestamp,EstadoClasificado,Subsistema,DestinoRed,NeuralEngineActivo,TiempoRespuestaMs,Consulta,MensajeSistemaCrudo
2026-09-20 17:14:23.802,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,22985,"ViewUpdate: Initially have 1 views that may need updating","ViewUpdate: Initially have 1 views that may need updating"
2026-09-20 17:14:23.802,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,22985,"ViewUpdate: Starting schedule run <private>","ViewUpdate: Starting schedule run <private>"
2026-09-20 17:14:23.802,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,22985,"Procesando solicitud…","ViewUpdate: Beginning update job for live [runMode: update, checkSLA: true]"
2026-09-20 17:14:23.800,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,22984,"SourceUpdater: <private> triggered 37 to run on the live schedule","SourceUpdater: <private> triggered 37 to run on the live schedule"
2026-09-20 17:14:09.979,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,9300,"Procesando solicitud…","-[CampoUISiriChatPresentationController _scheduleAudioResumptionAfterDelayInSec:]_block_invoke Resuming interrupted audio"
2026-09-20 17:14:09.979,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,9299,"Procesando solicitud…","-[CampoUISiriChatPresentationController _isSiriIdleAndQuiet] #idle YES - inIdleState:1 requestActive:0 speaking:0 audioPlaying:0 waitingForStartRequest:0 delayingSessionEndForInPlacePunchout:0"
2026-09-20 17:14:08.054,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7060,"ViewUpdate: Finished update job for live","ViewUpdate: Finished update job for live"
2026-09-20 17:14:08.054,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7060,"ViewUpdate: Initially have 0 views that may need updating","ViewUpdate: Initially have 0 views that may need updating"
2026-09-20 17:14:08.054,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7060,"ViewUpdate: Starting schedule run <private>","ViewUpdate: Starting schedule run <private>"
2026-09-20 17:14:08.054,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7060,"Procesando solicitud…","ViewUpdate: Beginning update job for live [runMode: update, checkSLA: true]"
2026-09-20 17:14:08.054,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7059,"ViewUpdate: Finished update job for live","ViewUpdate: Finished update job for live"
2026-09-20 17:14:08.053,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7059,"Procesando solicitud…","ViewUpdate: 100:ITDDatestampClientSessionIDClientRequestIDIndexView: Ending view update attempt"
2026-09-20 17:14:08.053,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7059,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:14:08.053,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7059,"Procesando solicitud…","ViewUpdate: 100:ITDDatestampClientSessionIDClientRequestIDIndexView: View was updated"
2026-09-20 17:14:08.051,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7059,"Procesando solicitud…","ViewUpdate: <private>: <private>: Finished update"
2026-09-20 17:14:08.051,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7059,"Procesando solicitud…","ViewUpdate: <private>: Finished update"
2026-09-20 17:14:08.037,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7059,"Using target provided in IntelligencePlatform for view: (<private>)","Using target provided in IntelligencePlatform for view: (<private>)"
2026-09-20 17:14:08.036,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7058,"Procesando solicitud…","ViewUpdate: <private>: Update is required"
2026-09-20 17:14:08.031,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7058,"Procesando solicitud…","ViewUpdate: 100:ITDDatestampClientSessionIDClientRequestIDIndexView: Beginning view update attempt"
2026-09-20 17:14:08.030,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7058,"Procesando solicitud…","ViewUpdate: 99:ITDDatestampSessionIDIndexView: Ending view update attempt"
2026-09-20 17:14:08.030,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7058,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:14:08.030,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7058,"Procesando solicitud…","ViewUpdate: 99:ITDDatestampSessionIDIndexView: View was updated"
2026-09-20 17:14:08.029,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7058,"Procesando solicitud…","ViewUpdate: <private>: <private>: Finished update"
2026-09-20 17:14:08.029,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7057,"Procesando solicitud…","ViewUpdate: <private>: Finished update"
2026-09-20 17:14:08.019,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7057,"Using target provided in IntelligencePlatform for view: (<private>)","Using target provided in IntelligencePlatform for view: (<private>)"
2026-09-20 17:14:08.018,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7057,"Procesando solicitud…","ViewUpdate: <private>: Update is required"
2026-09-20 17:14:08.014,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7057,"Procesando solicitud…","ViewUpdate: 99:ITDDatestampSessionIDIndexView: Beginning view update attempt"
2026-09-20 17:14:08.013,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7057,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:14:08.013,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7057,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:14:08.013,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7057,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: View was updated"
2026-09-20 17:14:08.012,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7056,"Procesando solicitud…","ViewUpdate: <private>: <private>: Finished update"
2026-09-20 17:14:08.012,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7056,"Procesando solicitud…","ViewUpdate: <private>: Finished update"
2026-09-20 17:14:08.009,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7056,"Using target provided in IntelligencePlatform for view: (<private>)","Using target provided in IntelligencePlatform for view: (<private>)"
2026-09-20 17:14:08.008,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7056,"Procesando solicitud…","ViewUpdate: <private>: Update is required"
2026-09-20 17:14:08.004,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7056,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:14:08.003,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7055,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:14:08.003,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7055,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:14:08.003,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7055,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: View was updated"
2026-09-20 17:14:08.003,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7055,"IntelligenceFlow.Transcript.Datastream","ViewUpdate: 32:ITDDatestampEventIDIndexView: re-adding to schedule live as source timestamp has changed since the update for SourceState(sourceId: 44, sourceType: IntelligencePlatformCore.ViewUpdate.SourceType.biome, sourceIdentifier: ""IntelligenceFlow.Transcript.Datastream"", updateType: IntelligencePlatformCore.ViewUpdate.UpdateType.normal, modifiedTimestamp: 811610047.991827, available: true, lastQueriedSourceData: nil)"
2026-09-20 17:14:08.002,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7054,"Procesando solicitud…","ViewUpdate: <private>: <private>: Finished update"
2026-09-20 17:14:08.002,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7054,"Procesando solicitud…","ViewUpdate: <private>: Finished update"
2026-09-20 17:14:07.997,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7054,"Using target provided in IntelligencePlatform for view: (<private>)","Using target provided in IntelligencePlatform for view: (<private>)"
2026-09-20 17:14:07.996,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7053,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:14:07.996,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7053,"Procesando solicitud…","ViewUpdate: <private>: Update is required"
2026-09-20 17:14:07.996,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7053,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] Received an empty SAUIAssistantUtteranceView with no dialog from a SAUIAddViews with aceID:<private> refID:<private>. Marking command as SACommandSucceeded"
2026-09-20 17:14:07.996,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7053,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #modes SAUIAddViews view class: SAUIAssistantUtteranceView"
2026-09-20 17:14:07.995,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7053,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #Replay isReplaying: 0, wrapper: 0x0"
2026-09-20 17:14:07.995,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7053,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #Replay receivedReplayCommand SAUIAddViews: <private>"
2026-09-20 17:14:07.995,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7052,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveUpdateVisualResponseSnippetCommand:completion:] command with viewId: <private> handled by presentation: YES"
2026-09-20 17:14:07.994,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7052,"Processsing latency progress update: <private>","Processsing latency progress update: <private>"
2026-09-20 17:14:07.994,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7052,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] No existing timeout timer set. Skipping."
2026-09-20 17:14:07.994,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7052,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] reason = requestDidAskForTimeoutExtension:"
2026-09-20 17:14:07.994,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7052,"Procesando solicitud…","-[CampoUISiriChatSession assistantConnection:receivedCommand:completion:] Received Command: StreamChunk aceId: <private>"
2026-09-20 17:14:07.994,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7052,"Procesando solicitud…","-[AFConnection _dispatchCommand:isInterstitial:interstitialPhase:interstitialDelay:reply:] command = <private>, isInterstitial = 0"
2026-09-20 17:14:07.994,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7052,"Procesando solicitud…","-[AFConnection _handleCommand:reply:] command = <private>"
2026-09-20 17:14:07.994,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7052,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] No existing timeout timer set. Skipping."
2026-09-20 17:14:07.994,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7052,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] reason = requestDidAskForTimeoutExtension:"
2026-09-20 17:14:07.992,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7051,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:14:07.992,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7051,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:14:07.992,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7051,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:14:07.991,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7051,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: View was updated"
2026-09-20 17:14:07.991,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7051,"IntelligenceFlow.Transcript.Datastream","ViewUpdate: 32:ITDDatestampEventIDIndexView: re-adding to schedule live as source timestamp has changed since the update for SourceState(sourceId: 44, sourceType: IntelligencePlatformCore.ViewUpdate.SourceType.biome, sourceIdentifier: ""IntelligenceFlow.Transcript.Datastream"", updateType: IntelligencePlatformCore.ViewUpdate.UpdateType.normal, modifiedTimestamp: 811610047.978357, available: true, lastQueriedSourceData: nil)"
2026-09-20 17:14:07.989,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7050,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:14:07.989,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7050,"Procesando solicitud…","ViewUpdate: <private>: <private>: Finished update"
2026-09-20 17:14:07.989,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7050,"Procesando solicitud…","ViewUpdate: <private>: Finished update"
2026-09-20 17:14:07.986,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7050,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:14:07.985,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7049,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] Received an empty SAUIAssistantUtteranceView with no dialog from a SAUIAddViews with aceID:<private> refID:<private>. Marking command as SACommandSucceeded"
2026-09-20 17:14:07.985,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7049,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #modes SAUIAddViews view class: SAUIAssistantUtteranceView"
2026-09-20 17:14:07.985,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7049,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #Replay receivedReplayCommand SAUIAddViews: <private>"
2026-09-20 17:14:07.985,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7049,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveUpdateVisualResponseSnippetCommand:completion:] command with viewId: <private> handled by presentation: YES"
2026-09-20 17:14:07.985,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7049,"Using target provided in IntelligencePlatform for view: (<private>)","Using target provided in IntelligencePlatform for view: (<private>)"
2026-09-20 17:14:07.985,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7048,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:14:07.984,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7048,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] Received an empty SAUIAssistantUtteranceView with no dialog from a SAUIAddViews with aceID:<private> refID:<private>. Marking command as SACommandSucceeded"
2026-09-20 17:14:07.984,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7048,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #modes SAUIAddViews view class: SAUIAssistantUtteranceView"
2026-09-20 17:14:07.984,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7048,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #Replay isReplaying: 0, wrapper: 0x0"
2026-09-20 17:14:07.984,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7048,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #Replay receivedReplayCommand SAUIAddViews: <private>"
2026-09-20 17:14:07.984,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Processsing latency progress update: <private>","Processsing latency progress update: <private>"
2026-09-20 17:14:07.984,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] No existing timeout timer set. Skipping."
2026-09-20 17:14:07.984,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] reason = requestDidAskForTimeoutExtension:"
2026-09-20 17:14:07.984,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Processsing latency progress update: <private>","Processsing latency progress update: <private>"
2026-09-20 17:14:07.984,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] No existing timeout timer set. Skipping."
2026-09-20 17:14:07.984,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] reason = requestDidAskForTimeoutExtension:"
2026-09-20 17:14:07.984,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[CampoUISiriChatSession assistantConnection:receivedCommand:completion:] Received Command: StreamChunk aceId: <private>"
2026-09-20 17:14:07.984,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[AFConnection _dispatchCommand:isInterstitial:interstitialPhase:interstitialDelay:reply:] command = <private>, isInterstitial = 0"
2026-09-20 17:14:07.984,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[AFConnection _handleCommand:reply:] command = <private>"
2026-09-20 17:14:07.984,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveUpdateVisualResponseSnippetCommand:completion:] command with viewId: <private> handled by presentation: YES"
2026-09-20 17:14:07.983,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7047,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:14:07.983,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7047,"Procesando solicitud…","ViewUpdate: <private>: Update is required"
2026-09-20 17:14:07.983,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7047,"SourceUpdater: <private> triggered 32 to run on the live schedule","SourceUpdater: <private> triggered 32 to run on the live schedule"
2026-09-20 17:14:07.982,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] No existing timeout timer set. Skipping."
2026-09-20 17:14:07.982,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] reason = requestDidAskForTimeoutExtension:"
2026-09-20 17:14:07.982,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[CampoUISiriChatSession assistantConnection:receivedCommand:completion:] Received Command: StreamChunk aceId: <private>"
2026-09-20 17:14:07.982,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[AFConnection _dispatchCommand:isInterstitial:interstitialPhase:interstitialDelay:reply:] command = <private>, isInterstitial = 0"
2026-09-20 17:14:07.982,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[AFConnection _handleCommand:reply:] command = <private>"
2026-09-20 17:14:07.981,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] No existing timeout timer set. Skipping."
2026-09-20 17:14:07.981,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7047,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] reason = requestDidAskForTimeoutExtension:"
2026-09-20 17:14:07.979,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7047,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:14:07.978,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7047,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:14:07.978,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7047,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:14:07.978,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7047,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: View was updated"
2026-09-20 17:14:07.978,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7046,"IntelligenceFlow.Transcript.Datastream","ViewUpdate: 32:ITDDatestampEventIDIndexView: re-adding to schedule live as source timestamp has changed since the update for SourceState(sourceId: 44, sourceType: IntelligencePlatformCore.ViewUpdate.SourceType.biome, sourceIdentifier: ""IntelligenceFlow.Transcript.Datastream"", updateType: IntelligencePlatformCore.ViewUpdate.UpdateType.normal, modifiedTimestamp: 811610047.959353, available: true, lastQueriedSourceData: nil)"
2026-09-20 17:14:07.977,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7043,"Procesando solicitud…","ViewUpdate: <private>: <private>: Finished update"
2026-09-20 17:14:07.977,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7043,"Procesando solicitud…","ViewUpdate: <private>: Finished update"
2026-09-20 17:14:07.972,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,7043,"SourceUpdater: Dropping notification for <private> - no action needed","SourceUpdater: Dropping notification for <private> - no action needed"
2026-09-20 17:14:07.972,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7043,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] Received an empty SAUIAssistantUtteranceView with no dialog from a SAUIAddViews with aceID:<private> refID:<private>. Marking command as SACommandSucceeded"
2026-09-20 17:14:07.972,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7042,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #modes SAUIAddViews view class: SAUIAssistantUtteranceView"
2026-09-20 17:14:07.972,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,7042,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #Replay isReplaying: 0, wrapper: 0x0"
