Timestamp,EstadoClasificado,Subsistema,DestinoRed,NeuralEngineActivo,TiempoRespuestaMs,Consulta,MensajeSistemaCrudo
2026-09-20 17:10:23.261,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19570,"Procesando solicitud…","ViewUpdate: 37:AppsRecentlyFocused: Beginning view update attempt"
2026-09-20 17:10:23.228,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19570,"Procesando solicitud…","ViewUpdate: 37:AppsRecentlyFocused: Ending view update attempt"
2026-09-20 17:10:23.228,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19570,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:10:23.227,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19569,"Procesando solicitud…","ViewUpdate: 37:AppsRecentlyFocused: View was updated"
2026-09-20 17:10:23.226,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19569,"App.InFocus","ViewUpdate: 37:AppsRecentlyFocused: re-adding to schedule live as source timestamp has changed since the update for SourceState(sourceId: 22, sourceType: IntelligencePlatformCore.ViewUpdate.SourceType.biome, sourceIdentifier: ""App.InFocus"", updateType: IntelligencePlatformCore.ViewUpdate.UpdateType.normal, modifiedTimestamp: 811609823.17395, available: true, lastQueriedSourceData: nil)"
2026-09-20 17:10:23.222,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19569,"Procesando solicitud…","ViewUpdate: <private>: <private>: Finished update"
2026-09-20 17:10:23.222,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19569,"Procesando solicitud…","ViewUpdate: <private>: Finished update"
2026-09-20 17:10:23.199,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19569,"Using target provided in IntelligencePlatform for view: (<private>)","Using target provided in IntelligencePlatform for view: (<private>)"
2026-09-20 17:10:23.197,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19569,"Procesando solicitud…","ViewUpdate: <private>: Update is required"
2026-09-20 17:10:23.179,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19569,"SourceUpdater: <private> triggered 37 to run on the live schedule","SourceUpdater: <private> triggered 37 to run on the live schedule"
2026-09-20 17:10:23.026,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19568,"Procesando solicitud…","ViewUpdate: 37:AppsRecentlyFocused: Beginning view update attempt"
2026-09-20 17:10:23.024,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19568,"ViewUpdate: Initially have 1 views that may need updating","ViewUpdate: Initially have 1 views that may need updating"
2026-09-20 17:10:23.021,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19568,"ViewUpdate: Starting schedule run <private>","ViewUpdate: Starting schedule run <private>"
2026-09-20 17:10:23.021,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19568,"Procesando solicitud…","ViewUpdate: Beginning update job for live [runMode: update, checkSLA: true]"
2026-09-20 17:10:23.020,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,19567,"SourceUpdater: <private> triggered 37 to run on the live schedule","SourceUpdater: <private> triggered 37 to run on the live schedule"
2026-09-20 17:10:14.605,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10488,"Procesando solicitud…","-[CampoUISiriChatPresentationController _scheduleAudioResumptionAfterDelayInSec:]_block_invoke Resuming interrupted audio"
2026-09-20 17:10:14.605,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10488,"Procesando solicitud…","-[CampoUISiriChatPresentationController _isSiriIdleAndQuiet] #idle YES - inIdleState:1 requestActive:0 speaking:0 audioPlaying:0 waitingForStartRequest:0 delayingSessionEndForInPlacePunchout:0"
2026-09-20 17:10:14.489,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10488,"Procesando solicitud…","-[SRUIFAceCommandRecords registerAceCommand:completion:] #aceCommandRecord identifier=<private>"
2026-09-20 17:10:14.488,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10488,"Procesando solicitud…","-[SRUIFAceCommandRecord incrementNumberOfSuccessfullyCompletedActions] #aceCommandRecord Marking ace command <private> as succeeded. 2 StartedActions == 2 SuccessfullyCompletedActions + 0 StoppedActions"
2026-09-20 17:10:14.488,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10488,"Procesando solicitud…","-[SRUIFAceCommandRecords recordActionCompletedForAceCommand:success:] #aceCommandRecord aceCommand=<private> result=SRUIFAceCommandResultNone StartedActions=2 StoppedActions=0 SuccessfulActions=1 UnsuccessfulActions=0"
2026-09-20 17:10:14.488,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10488,"Procesando solicitud…","-[SRUIFAceCommandRecords registerAceCommand:completion:] #aceCommandRecord identifier=<private>"
2026-09-20 17:10:14.488,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10488,"Procesando solicitud…","-[CampoUISiriChatPresentationController _didCompleteActionForAceCommand:success:] #tts 33 recording command completed for aceCommand=<private> success=1"
2026-09-20 17:10:14.488,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10488,"Procesando solicitud…","-[CampoUISiriChatPresentationController _delayAceCommandSuccess:forDuration:]_block_invoke #aceCommandRecord completing scheduled delayed action after 1.000000 seconds for command <private>"
2026-09-20 17:10:13.765,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10485,"Procesando solicitud…","-[SRUIFSpeechSynthesizer stopStream:] #tts [stopStream] No stream found in task queue for streamId: <private>, dispatching completion"
2026-09-20 17:10:13.765,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10484,"Procesando solicitud…","-[SRUIFSpeechSynthesizer stopStream:] #tts [stopStream] No active stream found for streamId: <private>"
2026-09-20 17:10:13.632,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10483,"Procesando solicitud…","-[SRUIFInstrumentationManager _storeCurrentInstrumentationTurnContextInLatestResponseProducingTurn] #instrumentation New turn produced output <private>"
2026-09-20 17:10:13.632,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10483,"Procesando solicitud…","-[SRUIFInstrumentationManager _willInstrument:forTurn:] #noisy #instrumentation <private> in turn <private>:  <private>"
2026-09-20 17:10:13.632,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10483,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] Received an empty SAUIAssistantUtteranceView with no dialog from a SAUIAddViews with aceID:<private> refID:<private>. Marking command as SACommandSucceeded"
2026-09-20 17:10:13.632,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10483,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #modes SAUIAddViews view class: SAUIAssistantUtteranceView"
2026-09-20 17:10:13.632,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10483,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #Replay isReplaying: 0, wrapper: 0x0"
2026-09-20 17:10:13.632,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10483,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #Replay receivedReplayCommand SAUIAddViews: <private>"
2026-09-20 17:10:13.622,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10483,"ViewUpdate: Finished update job for live","ViewUpdate: Finished update job for live"
2026-09-20 17:10:13.622,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10483,"ViewUpdate: Initially have 0 views that may need updating","ViewUpdate: Initially have 0 views that may need updating"
2026-09-20 17:10:13.622,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10483,"ViewUpdate: Starting schedule run <private>","ViewUpdate: Starting schedule run <private>"
2026-09-20 17:10:13.622,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10482,"Procesando solicitud…","ViewUpdate: Beginning update job for live [runMode: update, checkSLA: true]"
2026-09-20 17:10:13.622,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10482,"ViewUpdate: Finished update job for live","ViewUpdate: Finished update job for live"
2026-09-20 17:10:13.621,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10482,"Procesando solicitud…","ViewUpdate: 100:ITDDatestampClientSessionIDClientRequestIDIndexView: Ending view update attempt"
2026-09-20 17:10:13.621,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10482,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:10:13.621,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10482,"Procesando solicitud…","ViewUpdate: 100:ITDDatestampClientSessionIDClientRequestIDIndexView: View was updated"
2026-09-20 17:10:13.619,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10482,"Procesando solicitud…","ViewUpdate: <private>: <private>: Finished update"
2026-09-20 17:10:13.619,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10482,"Procesando solicitud…","ViewUpdate: <private>: Finished update"
2026-09-20 17:10:13.615,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10482,"Using target provided in IntelligencePlatform for view: (<private>)","Using target provided in IntelligencePlatform for view: (<private>)"
2026-09-20 17:10:13.612,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10482,"Procesando solicitud…","-[SRUIFInstrumentationManager _willInstrument:forTurn:] #noisy #instrumentation <private> in turn <private>:  <private>"
2026-09-20 17:10:13.612,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10482,"Procesando solicitud…","-[CampoUIDefaultSiriChatActiveConnectionService willPresentUsefulUserResultWithType:forCommand:] Calling [AFConnection willPresentUsefulUserResultWithType:1 forCommand:(null)]"
2026-09-20 17:10:13.612,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10481,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveUpdateVisualResponseSnippetCommand:completion:] command with viewId: <private> handled by presentation: YES"
2026-09-20 17:10:13.608,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10481,"Procesando solicitud…","ViewUpdate: <private>: Update is required"
2026-09-20 17:10:13.603,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10481,"Procesando solicitud…","ViewUpdate: 100:ITDDatestampClientSessionIDClientRequestIDIndexView: Beginning view update attempt"
2026-09-20 17:10:13.602,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10481,"Procesando solicitud…","ViewUpdate: 99:ITDDatestampSessionIDIndexView: Ending view update attempt"
2026-09-20 17:10:13.602,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10481,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:10:13.602,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10481,"Procesando solicitud…","ViewUpdate: 99:ITDDatestampSessionIDIndexView: View was updated"
2026-09-20 17:10:13.601,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10481,"Procesando solicitud…","ViewUpdate: <private>: <private>: Finished update"
2026-09-20 17:10:13.601,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10481,"Procesando solicitud…","ViewUpdate: <private>: Finished update"
2026-09-20 17:10:13.596,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10481,"Using target provided in IntelligencePlatform for view: (<private>)","Using target provided in IntelligencePlatform for view: (<private>)"
2026-09-20 17:10:13.596,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10481,"Procesando solicitud…","ViewUpdate: <private>: Update is required"
2026-09-20 17:10:13.595,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[SRUIFInstrumentationManager _willInstrument:forTurn:] #noisy #instrumentation <private> in turn <private>:  <private>"
2026-09-20 17:10:13.594,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveUpdateVisualResponseSnippetCommand:completion:] command with viewId: <private> handled by presentation: YES"
2026-09-20 17:10:13.594,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[CampoUISiriChatPresentationController _checkAndUpdateSiriIdleAndQuietStatusIfNeededWithError:]_block_invoke Notifying presentation that Siri's active request options changed, siriIsIdleAndQuiet=1"
2026-09-20 17:10:13.594,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[CampoUISiriChatPresentationController _checkAndUpdateSiriIdleAndQuietStatusIfNeededWithError:]_block_invoke_2 #idleTimer Notifying presentation that Siri's idle and quiet status changed, siriIsIdleAndQuiet=1 isAttending=0"
2026-09-20 17:10:13.594,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[CampoUISiriChatPresentationController _scheduleAudioResumptionAfterDelayInSec:] Scheduling interrupted audio to be resumed in 1.000000 seconds"
2026-09-20 17:10:13.594,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[CampoUISiriChatPresentationController _scheduleInterruptedAudioResumingIfNeeded]_block_invoke Scheduling interrupted audio to be resumed if needed, isAttending: 0"
2026-09-20 17:10:13.594,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[CampoUISiriChatPresentationController _isSiriIdleAndQuiet] #idle YES - inIdleState:1 requestActive:0 speaking:0 audioPlaying:0 waitingForStartRequest:0 delayingSessionEndForInPlacePunchout:0"
2026-09-20 17:10:13.594,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidFinishRequestWithError:]_block_invoke Should start listen after speaking 0 1"
2026-09-20 17:10:13.594,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[SRUIFSpeechSynthesizer _cancelByCancellingActiveTasksOnly:matching:]_block_invoke #tts Canceling speech synthesis"
2026-09-20 17:10:13.594,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[SRUIFSpeechSynthesizer _cancelByCancellingActiveTasksOnly:matching:]_block_invoke #tts cancelActiveTasksOnly=0; predicate=<private>"
2026-09-20 17:10:13.594,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[CampoUISiriChatPresentationController _setListenAfterSpeakingForRequestFinished:] listenAfterSpeaking - 0"
2026-09-20 17:10:13.594,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[SRUIFSpeechSynthesizer cancelProvisionalTasks] #tts predicate=<private>: { [task isProvisional] }"
2026-09-20 17:10:13.594,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidFinishRequestWithError:] #session success"
2026-09-20 17:10:13.594,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidTransitionFromState:toState:event:machAbsoluteTransitionTime:] #state changing fromState: SRUIFSiriSessionStateSuccess toState: SRUIFSiriSessionStateSuccess, event: SRUIFSiriSessionEventRequestFinished"
2026-09-20 17:10:13.594,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10480,"Procesando solicitud…","-[CampoUISiriChatPresentationController _isSiriIdleAndQuiet] #idle NO  - inIdleState:1 requestActive:1 speaking:0 audioPlaying:0 waitingForStartRequest:0 delayingSessionEndForInPlacePunchout:0"
2026-09-20 17:10:13.593,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10480,"Procesando solicitud…","ViewUpdate: 99:ITDDatestampSessionIDIndexView: Beginning view update attempt"
2026-09-20 17:10:13.592,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10480,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Ending view update attempt"
2026-09-20 17:10:13.592,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10480,"ViewUpdate: completed update","ViewUpdate: completed update"
2026-09-20 17:10:13.592,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10480,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: View was updated"
2026-09-20 17:10:13.591,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10479,"Procesando solicitud…","ViewUpdate: <private>: <private>: Finished update"
2026-09-20 17:10:13.591,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10479,"Procesando solicitud…","ViewUpdate: <private>: Finished update"
2026-09-20 17:10:13.586,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10479,"Using target provided in IntelligencePlatform for view: (<private>)","Using target provided in IntelligencePlatform for view: (<private>)"
2026-09-20 17:10:13.585,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10479,"Procesando solicitud…","ViewUpdate: <private>: Update is required"
2026-09-20 17:10:13.582,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10479,"Procesando solicitud…","ViewUpdate: 32:ITDDatestampEventIDIndexView: Beginning view update attempt"
2026-09-20 17:10:13.579,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10479,"Processsing latency progress update: <private>","Processsing latency progress update: <private>"
2026-09-20 17:10:13.579,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10479,"Procesando solicitud…","-[SRUIFAudioPowerLevelUpdater sessionStateDidChangeTo:isAttending:] #IntuitiveConversation state=SRUIFSiriSessionStateSuccess attending=0"
2026-09-20 17:10:13.579,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10479,"Procesando solicitud…","-[SRUIFStateFeedbackManager _cancelFeedbackWithCompletion:] #statefeedback cancelling state feedback"
2026-09-20 17:10:13.579,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10479,"Procesando solicitud…","-[SRUIFStateFeedbackManager didTransitionFromState:toState:] #statefeedback Transitioning fromState: SRUIFSiriSessionStateSuccess toState: SRUIFSiriSessionStateSuccess"
2026-09-20 17:10:13.579,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10479,"Procesando solicitud…","-[SRUIFSiriSessionStateHandler stateMachine:didTransitionFromState:forEvent:eventTimeStamp:] From SRUIFSiriSessionStateSuccess; To SRUIFSiriSessionStateSuccess; Event SRUIFSiriSessionEventRequestFinished"
2026-09-20 17:10:13.579,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10479,"Procesando solicitud…","-[SRUIFSiriSessionStateHandler performTransitionForEvent:eventTimeStamp:] Current state SRUIFSiriSessionStateSuccess; event SRUIFSiriSessionEventRequestFinished"
2026-09-20 17:10:13.579,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10479,"Procesando solicitud…","-[CampoUISiriChatSession assistantConnectionRequestFinished:]"
2026-09-20 17:10:13.578,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10479,"Procesando solicitud…","+[AFAggregator logSiriRequestSucceeded]"
2026-09-20 17:10:13.578,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10479,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] No existing timeout timer set. Skipping."
2026-09-20 17:10:13.578,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10479,"Procesando solicitud…","-[AFConnection _extendExistingRequestTimeoutForReason:durationInSeconds:] reason = requestDidAskForTimeoutExtension:"
2026-09-20 17:10:13.578,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10479,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] Received an empty SAUIAssistantUtteranceView with no dialog from a SAUIAddViews with aceID:<private> refID:<private>. Marking command as SACommandSucceeded"
2026-09-20 17:10:13.578,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10479,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #modes SAUIAddViews view class: SAUIAssistantUtteranceView"
2026-09-20 17:10:13.578,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10479,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #Replay isReplaying: 0, wrapper: 0x0"
2026-09-20 17:10:13.578,"Privado — todo en tu Mac","com.apple.siri","Sin conexiones activas",false,10479,"Procesando solicitud…","-[CampoUISiriChatPresentationController siriSessionDidReceiveAddViewsCommand:completion:] #Replay receivedReplayCommand SAUIAddViews: <private>"
2026-09-20 17:10:13.577,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10479,"Procesando solicitud…","ViewUpdate: 100:ITDDatestampClientSessionIDClientRequestIDIndexView: Ending view update attempt"
2026-09-20 17:10:13.577,"Privado — todo en tu Mac","com.apple.intelligenceplatform","Sin conexiones activas",false,10479,"ViewUpdate: completed update","ViewUpdate: completed update"
